TaskQLat.      PRRQLat.       TaskQLen       
0.003657       -1.54398e+09   6              
0.001967       -1.54398e+09   7              
0.00024        -1.54398e+09   5              
0.002002       -1.54398e+09   8              
0.027993       -1.54398e+09   1              
0.000405       -1.54398e+09   8              
0.020087       -1.54398e+09   2              
0.016037       -1.54398e+09   2              
0.00044        -1.54398e+09   9              
2e-06          -1.54398e+09   1              
0.032023       -1.54398e+09   2              
0.012048       -1.54398e+09   1              
0.031317       -1.54398e+09   2              
0.023994       -1.54398e+09   1              
0.028103       -1.54398e+09   3              
0.028139       -1.54398e+09   4              
0.012056       -1.54398e+09   3              
0.028175       -1.54398e+09   5              
0.019995       -1.54398e+09   1              
0.028317       -1.54398e+09   6              
0.016196       -1.54398e+09   4              
0.044064       -1.54398e+09   2              
0.024366       -1.54398e+09   7              
0.044157       -1.54398e+09   3              
0.0244         -1.54398e+09   8              
0.024435       -1.54398e+09   9              
0.024195       -1.54398e+09   4              
0.01624        -1.54398e+09   5              
0.024472       -1.54398e+09   10             
0.020554       -1.54398e+09   11             
0.008279       -1.54398e+09   6              
0.020561       -1.54398e+09   12             
0.008316       -1.54398e+09   7              
0.016633       -1.54398e+09   13             
0.016669       -1.54398e+09   14             
0.016784       -1.54398e+09   16             
0.004404       -1.54398e+09   8              
9.7e-05        -1.54398e+09   4              
0.004437       -1.54398e+09   9              
0.016855       -1.54398e+09   18             
3e-06          -1.54398e+09   1              
0.016883       -1.54398e+09   19             
4e-06          -1.54398e+09   1              
0.013902       -1.54398e+09   20             
0.044083       -1.54398e+09   21             
0.044127       -1.54398e+09   22             
0.000904       -1.54398e+09   4              
0.044166       -1.54398e+09   23             
0.044201       -1.54398e+09   24             
0.031993       -1.54398e+09   1              
0.040243       -1.54398e+09   25             
0.000935       -1.54398e+09   5              
0.040327       -1.54398e+09   26             
0.040362       -1.54398e+09   27             
0.008014       -1.54398e+09   2              
0.031997       -1.54398e+09   1              
0.040398       -1.54398e+09   28             
0.036441       -1.54398e+09   29             
0.023992       -1.54398e+09   1              
4.5e-05        -1.54398e+09   1              
0.032479       -1.54398e+09   30             
0.03256        -1.54398e+09   31             
0.000156       -1.54398e+09   2              
0.032596       -1.54398e+09   32             
0.032667       -1.54398e+09   34             
0.019999       -1.54398e+09   1              
0.028704       -1.54398e+09   15             
0.0288         -1.54398e+09   16             
0.032022       -1.54398e+09   2              
0.024845       -1.54398e+09   17             
0.032063       -1.54398e+09   3              
0.028105       -1.54398e+09   4              
0.03169        -1.54398e+09   1              
0.01226        -1.54398e+09   6              
0.000298       -1.54398e+09   6              
0.027995       -1.54398e+09   1              
0.028041       -1.54398e+09   2              
0.028078       -1.54398e+09   3              
0.004167       -1.54398e+09   4              
0.000207       -1.54398e+09   4              
0.025726       -1.54398e+09   1              
0.027998       -1.54398e+09   1              
0.004043       -1.54398e+09   2              
9.5e-05        -1.54398e+09   3              
0.008045       -1.54398e+09   1              
0.032049       -1.54398e+09   1              
0.008092       -1.54398e+09   2              
0.004129       -1.54398e+09   3              
0.004164       -1.54398e+09   4              
0.007992       -1.54398e+09   1              
0.011999       -1.54398e+09   1              
0.019286       -1.54398e+09   1              
0.00333        -1.54398e+09   2              
0.019999       -1.54398e+09   1              
0.040007       -1.54398e+09   2              
0.020044       -1.54398e+09   2              
0.016089       -1.54398e+09   3              
0.008248       -1.54398e+09   5              
0.016          -1.54398e+09   1              
0.01605        -1.54398e+09   2              
0.008102       -1.54398e+09   4              
0.032102       -1.54398e+09   1              
0.036          -1.54398e+09   1              
0.036096       -1.54398e+09   2              
0.020002       -1.54398e+09   1              
0.032135       -1.54398e+09   3              
0.028176       -1.54398e+09   4              
0.028209       -1.54398e+09   5              
0.024262       -1.54398e+09   7              
0.020346       -1.54398e+09   8              
0.007995       -1.54398e+09   1              
0.012383       -1.54398e+09   9              
0.027997       -1.54398e+09   1              
0.015993       -1.54398e+09   1              
0.01208        -1.54398e+09   3              
0.024052       -1.54398e+09   1              
0.020123       -1.54398e+09   3              
0.02802        -1.54398e+09   2              
0.048041       -1.54398e+09   3              
0.028116       -1.54398e+09   2              
0.023647       -1.54398e+09   1              
0.016169       -1.54398e+09   3              
0.012243       -1.54398e+09   5              
0.000282       -1.54398e+09   6              
0.001224       -1.54398e+09   1              
0.064001       -1.54398e+09   1              
0.020054       -1.54398e+09   1              
0.023996       -1.54398e+09   1              
0.019995       -1.54398e+09   1              
0.035999       -1.54398e+09   1              
0.02404        -1.54398e+09   2              
0.020147       -1.54398e+09   3              
0.039992       -1.54398e+09   1              
0.044055       -1.54398e+09   3              
0.036093       -1.54398e+09   4              
0.003993       -1.54398e+09   1              
0.006574       -1.54398e+09   2              
0.031997       -1.54398e+09   1              
0.003978       -1.54398e+09   1              
0.027996       -1.54398e+09   1              
0.016015       -1.54398e+09   2              
0.024048       -1.54398e+09   1              
0.023993       -1.54398e+09   1              
0.024051       -1.54398e+09   2              
0.031994       -1.54398e+09   1              
0.015997       -1.54398e+09   1              
0.008059       -1.54398e+09   1              
0.020012       -1.54398e+09   2              
5.3e-05        -1.54398e+09   2              
0.008031       -1.54398e+09   3              
0.004072       -1.54398e+09   4              
0.020066       -1.54398e+09   1              
0.018379       -1.54398e+09   1              
0.019993       -1.54398e+09   1              
0.004017       -1.54398e+09   3              
0.003994       -1.54398e+09   1              
0.004117       -1.54398e+09   2              
0.000155       -1.54398e+09   3              
0.000605       -1.54398e+09   1              
0.00399        -1.54398e+09   1              
0.027994       -1.54398e+09   1              
0.012087       -1.54398e+09   2              
0.02799        -1.54398e+09   1              
0.031998       -1.54398e+09   1              
0.008066       -1.54398e+09   3              
0.027997       -1.54398e+09   1              
0.032059       -1.54398e+09   1              
0.00637        -1.54398e+09   1              
0.00883        -1.54398e+09   2              
0.001955       -1.54398e+09   1              
0.007995       -1.54398e+09   1              
0.008117       -1.54398e+09   2              
0.007991       -1.54398e+09   1              
0.007996       -1.54398e+09   1              
0.004045       -1.54398e+09   2              
1e-06          -1.54398e+09   1              
0.032047       -1.54398e+09   1              
0.003995       -1.54398e+09   1              
3e-06          -1.54398e+09   1              
0.023995       -1.54398e+09   1              
4.5e-05        -1.54398e+09   1              
0.02445        -1.54398e+09   1              
0.00051        -1.54398e+09   2              
0.036029       -1.54398e+09   2              
0.027993       -1.54398e+09   1              
0.00407        -1.54398e+09   1              
0.004667       -1.54398e+09   1              
0.009558       -1.54398e+09   1              
0.035994       -1.54398e+09   1              
0.020015       -1.54398e+09   2              
0.019996       -1.54398e+09   1              
0.000113       -1.54398e+09   2              
0.003988       -1.54398e+09   1              
0.020008       -1.54398e+09   2              
0.015992       -1.54398e+09   1              
0.007995       -1.54398e+09   1              
0.028045       -1.54398e+09   1              
0.02009        -1.54398e+09   2              
2e-06          -1.54398e+09   1              
0.019994       -1.54398e+09   1              
0.003991       -1.54398e+09   1              
0.028166       -1.54398e+09   1              
0.003989       -1.54398e+09   1              
0.011993       -1.54398e+09   1              
1.5e-05        -1.54398e+09   1              
0.035996       -1.54398e+09   1              
