TaskQLat.      PRRQLat.       TaskQLen       
3e-06          -1.54403e+09   1              
0.000142       -1.54403e+09   2              
0.000232       -1.54403e+09   1              
0.000225       -1.54403e+09   1              
0.005199       -1.54403e+09   6              
3e-06          -1.54403e+09   1              
0.004022       -1.54403e+09   2              
0.011995       -1.54403e+09   1              
2e-06          -1.54403e+09   1              
0.023997       -1.54403e+09   1              
0.00821        -1.54403e+09   1              
0.032033       -1.54403e+09   1              
0.020013       -1.54403e+09   2              
0.02409        -1.54403e+09   2              
0.019979       -1.54403e+09   1              
0.007997       -1.54403e+09   1              
0.020576       -1.54403e+09   3              
0.020233       -1.54403e+09   1              
0.067223       -1.54403e+09   5              
0.024154       -1.54403e+09   4              
0.008094       -1.54403e+09   3              
3e-06          -1.54403e+09   1              
0.0202         -1.54403e+09   5              
0.009502       -1.54403e+09   2              
0.016241       -1.54403e+09   6              
0.008092       -1.54403e+09   1              
0.023995       -1.54403e+09   1              
0.016278       -1.54403e+09   7              
0.01999        -1.54403e+09   1              
0.004021       -1.54403e+09   2              
0.028397       -1.54403e+09   1              
0.012321       -1.54403e+09   8              
0.028384       -1.54403e+09   2              
0.012365       -1.54403e+09   9              
0.052309       -1.54403e+09   16             
0.0205         -1.54403e+09   3              
0.00841        -1.54403e+09   10             
0.020542       -1.54403e+09   4              
0.016585       -1.54403e+09   5              
3.9e-05        -1.54403e+09   1              
0.016628       -1.54403e+09   6              
0.012675       -1.54403e+09   7              
0.008733       -1.54403e+09   8              
3e-06          -1.54403e+09   1              
0.020205       -1.54403e+09   1              
0.016141       -1.54403e+09   4              
0.047158       -1.54403e+09   19             
0.008277       -1.54403e+09   7              
0.004206       -1.54403e+09   1              
0.004632       -1.54403e+09   3              
0.006919       -1.54403e+09   1              
0.054936       -1.54403e+09   31             
0.008075       -1.54403e+09   3              
0.00012        -1.54403e+09   3              
4.2e-05        -1.54403e+09   1              
0.028193       -1.54403e+09   3              
0.020054       -1.54403e+09   3              
0.012012       -1.54403e+09   2              
0.024862       -1.54403e+09   5              
0.006203       -1.54403e+09   6              
0.022728       -1.54403e+09   7              
0.011185       -1.54403e+09   11             
0.0241         -1.54403e+09   1              
1.4e-05        -1.54403e+09   1              
0.019992       -1.54403e+09   1              
0.011993       -1.54403e+09   1              
0.024001       -1.54403e+09   1              
0.052273       -1.54403e+09   27             
0.000497       -1.54403e+09   2              
0.001595       -1.54403e+09   1              
0.040155       -1.54403e+09   4              
0.020641       -1.54403e+09   7              
0.017113       -1.54403e+09   8              
0.008418       -1.54403e+09   11             
0.019991       -1.54403e+09   1              
0.012052       -1.54403e+09   2              
0.001368       -1.54403e+09   4              
0.008096       -1.54403e+09   1              
0.016156       -1.54403e+09   2              
0.014752       -1.54403e+09   18             
0.009417       -1.54403e+09   4              
0.006208       -1.54403e+09   5              
0.004218       -1.54403e+09   2              
0.055994       -1.54403e+09   1              
0.012256       -1.54403e+09   9              
0.051383       -1.54403e+09   6              
0.048406       -1.54403e+09   10             
0.048466       -1.54403e+09   13             
0.048467       -1.54403e+09   17             
0.036949       -1.54403e+09   19             
0.036108       -1.54403e+09   16             
0.036707       -1.54403e+09   13             
0.054419       -1.54403e+09   17             
0.054575       -1.54403e+09   18             
0.050735       -1.54403e+09   16             
0.050883       -1.54403e+09   17             
0.050378       -1.54403e+09   18             
0.016102       -1.54403e+09   8              
0.047288       -1.54403e+09   20             
0.028013       -1.54403e+09   2              
0.043457       -1.54403e+09   18             
0.003981       -1.54403e+09   2              
0.039614       -1.54403e+09   19             
0.024052       -1.54403e+09   2              
0.044108       -1.54403e+09   20             
0.057055       -1.54403e+09   20             
0.057267       -1.54403e+09   21             
0.023995       -1.54403e+09   1              
0.056365       -1.54403e+09   16             
0.053589       -1.54403e+09   17             
0.016062       -1.54403e+09   2              
0.053747       -1.54403e+09   18             
0.053964       -1.54403e+09   19             
0.028031       -1.54403e+09   2              
0.050125       -1.54403e+09   20             
0.020096       -1.54403e+09   3              
0.016185       -1.54403e+09   5              
0.05028        -1.54403e+09   21             
0.050439       -1.54403e+09   22             
0.046659       -1.54403e+09   21             
0.008314       -1.54403e+09   8              
0.056936       -1.54403e+09   21             
0.004582       -1.54403e+09   2              
0.035994       -1.54403e+09   1              
0.01623        -1.54403e+09   6              
0.05709        -1.54403e+09   22             
0.000693       -1.54403e+09   4              
0.057247       -1.54403e+09   23             
0.004361       -1.54403e+09   8              
0.004063       -1.54403e+09   2              
0.056639       -1.54403e+09   24             
0.026999       -1.54403e+09   6              
0.053568       -1.54403e+09   25             
0.028033       -1.54403e+09   2              
0.019026       -1.54403e+09   9              
0.05895        -1.54403e+09   1              
0.053729       -1.54403e+09   26             
3e-06          -1.54403e+09   1              
0.02835        -1.54403e+09   4              
0.049887       -1.54403e+09   27             
0.01933        -1.54403e+09   8              
0.020323       -1.54403e+09   3              
0.007322       -1.54403e+09   7              
0.024156       -1.54403e+09   2              
0.0561         -1.54403e+09   28             
0.02847        -1.54403e+09   6              
0.028313       -1.54403e+09   5              
0.056257       -1.54403e+09   29             
0.016959       -1.54403e+09   7              
0.020796       -1.54403e+09   8              
0.019091       -1.54403e+09   2              
0.056413       -1.54403e+09   30             
0.008264       -1.54403e+09   10             
0.012075       -1.54403e+09   9              
0.005206       -1.54403e+09   6              
0.055086       -1.54403e+09   32             
0.009046       -1.54403e+09   5              
0.016          -1.54403e+09   1              
0.004003       -1.54403e+09   1              
0.051246       -1.54403e+09   24             
0.020104       -1.54403e+09   5              
0.01612        -1.54403e+09   4              
0.060054       -1.54403e+09   25             
0.048          -1.54403e+09   1              
0.008899       -1.54403e+09   6              
0.060145       -1.54403e+09   26             
0.008755       -1.54403e+09   5              
0.001333       -1.54403e+09   5              
0.060309       -1.54403e+09   27             
0.008058       -1.54403e+09   1              
0.056476       -1.54403e+09   27             
0.00053        -1.54403e+09   4              
0.000374       -1.54403e+09   3              
0.070887       -1.54403e+09   2              
0.056634       -1.54403e+09   28             
0.067067       -1.54403e+09   4              
0.047541       -1.54403e+09   7              
0.048803       -1.54403e+09   29             
0.052178       -1.54403e+09   8              
0.024158       -1.54403e+09   2              
0.048313       -1.54403e+09   12             
0.044971       -1.54403e+09   30             
0.052154       -1.54403e+09   11             
0.053058       -1.54403e+09   14             
0.05571        -1.54403e+09   15             
0.056702       -1.54403e+09   31             
0.048621       -1.54403e+09   18             
0.054482       -1.54403e+09   24             
0.044185       -1.54403e+09   18             
0.044101       -1.54403e+09   20             
0.052973       -1.54403e+09   23             
0.044257       -1.54403e+09   21             
0.05313        -1.54403e+09   24             
0.020016       -1.54403e+09   2              
0.046993       -1.54403e+09   25             
0.052111       -1.54403e+09   26             
0.048105       -1.54403e+09   21             
0.044271       -1.54403e+09   22             
0.044427       -1.54403e+09   23             
0.043995       -1.54403e+09   1              
0.045682       -1.54403e+09   24             
0.037807       -1.54403e+09   19             
0.033964       -1.54403e+09   20             
0.030124       -1.54403e+09   20             
0.039994       -1.54403e+09   1              
0.030281       -1.54403e+09   21             
0.026439       -1.54403e+09   16             
0.018598       -1.54403e+09   17             
0.010919       -1.54403e+09   14             
0.005101       -1.54403e+09   13             
0.01702        -1.54403e+09   1              
0.024099       -1.54403e+09   2              
0.043996       -1.54403e+09   1              
0.020257       -1.54403e+09   3              
0.016417       -1.54403e+09   4              
0.01469        -1.54403e+09   5              
0.012746       -1.54403e+09   7              
0.012099       -1.54403e+09   8              
0.024034       -1.54403e+09   2              
0.008415       -1.54403e+09   9              
0.000575       -1.54403e+09   4              
0.048545       -1.54403e+09   1              
0.048699       -1.54403e+09   2              
0.04486        -1.54403e+09   3              
0.016024       -1.54403e+09   2              
0.041018       -1.54403e+09   4              
0.052099       -1.54403e+09   5              
0.048248       -1.54403e+09   6              
0.040405       -1.54403e+09   7              
0.04056        -1.54403e+09   8              
0.044989       -1.54403e+09   3              
0.028733       -1.54403e+09   10             
0.032099       -1.54403e+09   11             
0.040549       -1.54403e+09   12             
0.020029       -1.54403e+09   2              
0.036863       -1.54403e+09   14             
0.037019       -1.54403e+09   15             
0.033179       -1.54403e+09   16             
0.029338       -1.54403e+09   17             
0.019993       -1.54403e+09   1              
0.028008       -1.54403e+09   2              
0.032474       -1.54403e+09   1              
0.011974       -1.54403e+09   1              
0.035161       -1.54403e+09   1              
0.051993       -1.54403e+09   1              
0.023973       -1.54403e+09   1              
0.003978       -1.54403e+09   1              
0.051992       -1.54403e+09   1              
4e-06          -1.54403e+09   1              
0.011997       -1.54403e+09   1              
0.036608       -1.54403e+09   1              
0.003996       -1.54403e+09   1              
0.007997       -1.54403e+09   1              
0.027991       -1.54403e+09   1              
0.047998       -1.54403e+09   1              
0.028151       -1.54403e+09   2              
0.027992       -1.54403e+09   1              
0.047993       -1.54403e+09   1              
0.012409       -1.54403e+09   5              
0.012253       -1.54403e+09   4              
0.003435       -1.54403e+09   1              
4e-06          -1.54403e+09   1              
0.036927       -1.54403e+09   2              
0.064147       -1.54403e+09   2              
0.04561        -1.54403e+09   3              
0.040001       -1.54403e+09   1              
0.030392       -1.54403e+09   1              
0.032019       -1.54403e+09   2              
0.031993       -1.54403e+09   1              
0.03215        -1.54403e+09   1              
0.040005       -1.54403e+09   1              
2e-06          -1.54403e+09   1              
0.008262       -1.54403e+09   1              
0.019992       -1.54403e+09   1              
0.032397       -1.54403e+09   1              
0.051992       -1.54403e+09   1              
0.00792        -1.54403e+09   1              
6.3e-05        -1.54403e+09   3              
2e-05          -1.54403e+09   1              
1.7e-05        -1.54403e+09   1              
0.031998       -1.54403e+09   1              
0.023997       -1.54403e+09   1              
0.015993       -1.54403e+09   1              
0.019994       -1.54403e+09   1              
0.061721       -1.54403e+09   2              
0.061878       -1.54403e+09   3              
0.046039       -1.54403e+09   3              
0.034197       -1.54403e+09   4              
0.018356       -1.54403e+09   5              
0.006513       -1.54403e+09   6              
4e-06          -1.54403e+09   1              
0.04           -1.54403e+09   1              
0.036061       -1.54403e+09   2              
0.036106       -1.54403e+09   3              
0.020559       -1.54403e+09   4              
0.004602       -1.54403e+09   5              
0.039996       -1.54403e+09   1              
0.028046       -1.54403e+09   2              
0.020089       -1.54403e+09   3              
0.000161       -1.54403e+09   4              
0.000204       -1.54403e+09   5              
0.027995       -1.54403e+09   1              
0.012059       -1.54403e+09   3              
0.011865       -1.54403e+09   4              
0.040403       -1.54403e+09   1              
0.036456       -1.54403e+09   2              
0.020501       -1.54403e+09   3              
0.004546       -1.54403e+09   4              
0.043998       -1.54403e+09   1              
0.024047       -1.54403e+09   2              
0.02409        -1.54403e+09   3              
0.043997       -1.54403e+09   1              
0.036051       -1.54403e+09   2              
0.024097       -1.54403e+09   3              
0.024542       -1.54403e+09   4              
0.008589       -1.54403e+09   5              
0.043998       -1.54403e+09   1              
0.028057       -1.54403e+09   2              
0.016101       -1.54403e+09   3              
0.008147       -1.54403e+09   4              
0.004203       -1.54403e+09   6              
0.031997       -1.54403e+09   1              
0.028045       -1.54403e+09   2              
0.012089       -1.54403e+09   3              
0.040407       -1.54403e+09   1              
0.032456       -1.54403e+09   2              
0.028502       -1.54403e+09   3              
0.004543       -1.54403e+09   4              
0.004586       -1.54403e+09   5              
0.043013       -1.54403e+09   1              
0.027084       -1.54403e+09   2              
2e-06          -1.54403e+09   1              
4.8e-05        -1.54403e+09   2              
0.047999       -1.54403e+09   1              
0.040483       -1.54403e+09   2              
0.020544       -1.54403e+09   4              
0.016588       -1.54403e+09   5              
0.004628       -1.54403e+09   6              
0.000673       -1.54403e+09   6              
0.027995       -1.54403e+09   1              
0.016047       -1.54403e+09   2              
8.8e-05        -1.54403e+09   2              
0.036012       -1.54403e+09   1              
0.024112       -1.54403e+09   2              
0.012568       -1.54403e+09   3              
0.008053       -1.54403e+09   2              
3e-06          -1.54403e+09   1              
0.031998       -1.54403e+09   1              
0.015997       -1.54403e+09   1              
0.007999       -1.54403e+09   1              
0.004032       -1.54403e+09   2              
1.3e-05        -1.54403e+09   1              
0.039996       -1.54403e+09   1              
0.020018       -1.54403e+09   2              
0.040512       -1.54403e+09   1              
0.019996       -1.54403e+09   1              
0.03998        -1.54403e+09   1              
0.011991       -1.54403e+09   1              
0.019989       -1.54403e+09   1              
0.004019       -1.54403e+09   3              
0.016032       -1.54403e+09   2              
0.041193       -1.54403e+09   1              
0.012          -1.54403e+09   1              
0.031996       -1.54403e+09   1              
0.049125       -1.54403e+09   1              
0.007994       -1.54403e+09   1              
0.031997       -1.54403e+09   1              
0.024212       -1.54403e+09   2              
0.039998       -1.54403e+09   1              
0.020231       -1.54403e+09   1              
0.035997       -1.54403e+09   1              
0.027996       -1.54403e+09   1              
2e-06          -1.54403e+09   1              
0.00802        -1.54403e+09   2              
0.004654       -1.54403e+09   1              
0.035993       -1.54403e+09   1              
0.035995       -1.54403e+09   1              
