TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
3.3e-05        0              3.1e-05        0              0              
2e-06          0              0              1e-06          1              
3.5e-05        0              3.2e-05        0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3.1e-05        0              0              
2e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.2e-05        0              0              
2e-06          0              0              1e-06          1              
3.3e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              0              1              
3.5e-05        0              3.3e-05        0              0              
0.000186       0.000184       0              1e-06          1              
0.000235       0.000201       3.1e-05        0              0              
3e-06          0              0              0              1              
3.2e-05        0              3e-05          0              0              
3.1e-05        0              2.9e-05        0              0              
3.2e-05        0              2.9e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
8.5e-05        0              8.3e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
3.5e-05        0              3.1e-05        0              0              
3.6e-05        0              3.4e-05        0              0              
3.1e-05        1e-06          2.9e-05        0              0              
0.000153       0.00015        0              1e-06          1              
0.000181       0.000149       3e-05          0              0              
3.1e-05        0              2.9e-05        0              0              
3.3e-05        0              3.1e-05        0              0              
3e-05          0              2.9e-05        0              0              
3e-05          0              2.8e-05        0              0              
3e-05          0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.9e-05        0              0              
3.7e-05        0              3.6e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
5.1e-05        1e-06          4.9e-05        0              0              
0.000157       0.000155       0              1e-06          1              
0.000186       0.000153       2.9e-05        0              0              
3.2e-05        0              3e-05          0              0              
2e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              0              1              
3.4e-05        0              3.2e-05        0              0              
3.4e-05        0              3.2e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.9e-05        0              0              
3.5e-05        0              3.3e-05        0              0              
3.1e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3e-05          0              0              
3.3e-05        0              3e-05          0              0              
0.012108       0.012075       3e-05          0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
4e-06          0              0              2e-06          1              
0.000188       0              0.000186       0              0              
0.015847       0              0.015846       0              0              
3.1e-05        0              2.9e-05        0              0              
2e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
3.3e-05        0              3.1e-05        0              0              
0.000147       0              0.000144       0              0              
0.000133       0              0.00013        0              0              
0.012023       0              0.01202        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.4e-05        0              0              
0.00023        0.000197       3e-05          0              0              
3e-05          0              2.9e-05        0              0              
2e-06          0              0              1e-06          1              
3.3e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.9e-05        0              0              
0.000106       0              0.000104       0              0              
3e-06          0              0              1e-06          1              
4e-05          0              3.9e-05        0              0              
4.3e-05        0              4.1e-05        0              0              
3.4e-05        0              3.2e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
0.000197       0.000165       2.9e-05        0              0              
3.2e-05        0              3.1e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
3e-05          0              2.8e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
0.000134       0              0.000132       0              0              
5e-06          0              0              2e-06          1              
0.000127       0              0.000125       0              0              
0.020088       0              0.020084       0              0              
9.5e-05        0              9.3e-05        0              0              
3.1e-05        0              3e-05          0              0              
3e-05          0              2.9e-05        0              0              
0.000315       0.000312       0              1e-06          1              
0.000262       0.000229       3e-05          0              0              
3e-06          0              0              1e-06          1              
3.7e-05        0              3.4e-05        0              0              
1.4e-05        0              0              1.2e-05        1              
3.5e-05        0              3.3e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3.9e-05        0              3.7e-05        0              0              
1.6e-05        0              0              1.4e-05        1              
2e-06          0              0              1e-06          1              
3.3e-05        0              3.1e-05        0              0              
4e-05          0              3.7e-05        0              0              
3.1e-05        0              0              2.4e-05        1              
4.4e-05        0              4.1e-05        0              0              
1.5e-05        0              0              1.4e-05        1              
3e-06          0              0              1e-06          1              
3.3e-05        0              3.2e-05        0              0              
3.1e-05        0              3e-05          0              0              
3.1e-05        0              2.9e-05        0              0              
0.008136       0.008101       3.2e-05        0              0              
3e-06          0              0              2e-06          1              
3.3e-05        0              3.1e-05        0              0              
3.4e-05        0              3.2e-05        0              0              
3.2e-05        0              2.9e-05        0              0              
3.3e-05        0              3.1e-05        0              0              
3.4e-05        0              3.2e-05        0              0              
3e-05          0              2.9e-05        0              0              
4e-06          0              0              1e-06          1              
3.2e-05        0              3.1e-05        0              0              
0.016032       0              0.016029       0              0              
3.5e-05        0              3.2e-05        0              0              
0.000247       0.000214       3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
0.008023       0              0.008022       0              0              
3e-05          0              2.8e-05        0              0              
4e-06          0              0              2e-06          1              
3.3e-05        0              3.1e-05        0              0              
3.1e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3.1e-05        0              0              
3.2e-05        0              3e-05          0              0              
4e-06          0              0              2e-06          1              
3.3e-05        0              3.2e-05        0              0              
0.003961       0              0.003959       0              0              
3e-06          0              0              1e-06          1              
2e-06          1e-06          0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
0.0002         0.000196       0              1e-06          1              
0.000323       0.00029        3.2e-05        0              0              
4e-06          0              0              2e-06          1              
3.4e-05        0              3.3e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3.2e-05        0              0              
1.3e-05        0              0              1.1e-05        1              
4.7e-05        0              4.2e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.3e-05        0              0              
0.004185       0              0.004183       0              0              
5e-06          0              0              2e-06          1              
0.000149       0              0.000148       0              0              
4e-06          0              0              1e-06          1              
4.5e-05        1e-06          4.2e-05        0              0              
3.4e-05        0              3.1e-05        0              0              
0.000255       0.000252       0              0              1              
0.000262       0.000228       3.1e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              2e-06          1              
3.4e-05        0              3.2e-05        0              0              
3.5e-05        0              3.2e-05        0              0              
3.2e-05        0              3e-05          0              0              
3.3e-05        0              3.1e-05        0              0              
3e-06          1e-06          0              1e-06          1              
3.6e-05        0              3.4e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
0.000136       0              0.000133       0              0              
0.000135       0              0.00013        0              0              
4e-06          0              0              1e-06          1              
8e-06          0              0              3e-06          1              
0.00806        0              0.008058       0              0              
6e-06          0              0              2e-06          1              
0.008082       0              0.00808        0              0              
0.002787       0.002783       0              2e-06          1              
0.002669       0.002563       0.000104       0              0              
0.000131       0              0.000127       0              0              
0.000131       0              0.000128       0              0              
0.000122       0              0.000117       0              0              
5e-06          1e-06          0              2e-06          1              
6e-06          0              0              2e-06          4              
5e-06          0              0              2e-06          1              
4.2e-05        0              3.8e-05        0              0              
3e-06          0              0              1e-06          1              
3.9e-05        0              3.6e-05        0              0              
3e-06          0              0              2e-06          1              
2e-06          0              0              0              1              
3.5e-05        0              3.3e-05        0              0              
3.7e-05        1e-06          3.5e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.3e-05        0              0              
6e-06          0              0              2e-06          1              
0.000133       0              0.000132       0              0              
0.028429       0.028395       3.2e-05        0              0              
3.3e-05        0              3e-05          0              0              
3.1e-05        0              2.9e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
3e-05          0              2.9e-05        0              0              
3e-05          0              2.8e-05        0              0              
3.5e-05        0              3.3e-05        0              0              
0.000132       0              0.00013        0              0              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
