TaskQLat.      PRRQLat.       TaskQLen       
0.337298       -1.54089e+09   135            
0.392235       -1.54089e+09   150            
0.364246       -1.54089e+09   143            
0.296091       -1.54089e+09   110            
0.154857       -1.54089e+09   61             
0.248472       -1.54089e+09   89             
0.324205       -1.54089e+09   129            
0.332215       -1.54089e+09   133            
0.265529       -1.54089e+09   103            
0.224385       -1.54089e+09   79             
0.13212        -1.54089e+09   49             
0.352695       -1.54089e+09   143            
0.132381       -1.54089e+09   50             
0.041525       -1.54089e+09   24             
0.384988       -1.54089e+09   148            
0.008432       -1.54089e+09   7              
0.248617       -1.54089e+09   90             
0.308094       -1.54089e+09   112            
0.252031       -1.54089e+09   86             
0.260091       -1.54089e+09   95             
0.276092       -1.54089e+09   105            
0.188091       -1.54089e+09   77             
0.268102       -1.54089e+09   98             
0.328026       -1.54089e+09   128            
0.328092       -1.54089e+09   130            
0.360592       -1.54089e+09   143            
0.131842       -1.54089e+09   48             
0.316604       -1.54089e+09   119            
0.268245       -1.54089e+09   99             
0.256084       -1.54089e+09   92             
0.22013        -1.54089e+09   84             
0.053319       -1.54089e+09   31             
0.256094       -1.54089e+09   94             
0.380092       -1.54089e+09   147            
0.094026       -1.54089e+09   36             
0.228639       -1.54089e+09   82             
0.320341       -1.54089e+09   117            
0.220617       -1.54089e+09   83             
0.133485       -1.54089e+09   45             
0.241241       -1.54089e+09   83             
0.424091       -1.54089e+09   164            
0.596217       -1.54089e+09   207            
0.711999       -1.54089e+09   231            
0.700091       -1.54089e+09   229            
0.748083       -1.54089e+09   243            
0.684182       -1.54089e+09   227            
0.716093       -1.54089e+09   230            
1.24408        -1.54089e+09   323            
1.09624        -1.54089e+09   307            
0.724197       -1.54089e+09   236            
1.41205        -1.54089e+09   346            
1.40009        -1.54089e+09   345            
1.46846        -1.54089e+09   364            
0.83736        -1.54089e+09   256            
0.456052       -1.54089e+09   185            
1.61212        -1.54089e+09   355            
1.60005        -1.54089e+09   343            
0.672242       -1.54089e+09   225            
0.449134       -1.54089e+09   181            
1.70007        -1.54089e+09   354            
2.15638        -1.54089e+09   430            
2.15673        -1.54089e+09   431            
2.27205        -1.54089e+09   445            
2.54442        -1.54089e+09   494            
1.60805        -1.54089e+09   344            
2.62809        -1.54089e+09   520            
2.6726         -1.54089e+09   521            
1.95208        -1.54089e+09   401            
0.484093       -1.54089e+09   191            
2.11573        -1.54089e+09   421            
1.26044        -1.54089e+09   329            
2.54424        -1.54089e+09   499            
