TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
5.3e-05        5e-05          0              1e-06          1              
7.6e-05        7.4e-05        0              1e-06          1              
7.8e-05        5.1e-05        2.5e-05        0              0              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
4e-05          0              3.8e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
7.4e-05        4.9e-05        2.4e-05        0              0              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
7.7e-05        5e-05          2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        1e-06          2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
7.4e-05        4.9e-05        2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
4e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
3.1e-05        1e-06          2.9e-05        0              0              
9.5e-05        6.5e-05        2.9e-05        0              0              
3.2e-05        0              2.9e-05        0              0              
3.2e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
3.1e-05        0              2.7e-05        0              0              
0.011605       0              0.011603       0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
7.7e-05        5.1e-05        2.4e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          1e-06          0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
2e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
0.020028       0              0.020027       0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
8e-05          5.3e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
2.7e-05        0              2.5e-05        0              0              
4e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.2e-05        0              3.1e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
4e-06          1e-06          0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
2.9e-05        0              2.7e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
3e-05          0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
2e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
5.9e-05        5.6e-05        0              1e-06          1              
7.7e-05        5e-05          2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        1e-06          2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
0.01202        0              0.012017       0              0              
7.9e-05        5.2e-05        2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
6.2e-05        6e-05          0              1e-06          1              
8.1e-05        5.2e-05        2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
0.004023       0              0.004021       0              0              
4e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
2.8e-05        0              2.6e-05        0              0              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
0.024018       0              0.024015       0              0              
8e-05          5.3e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.7e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              2e-06          1              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
5.5e-05        5.3e-05        0              1e-06          1              
7.2e-05        4.6e-05        2.5e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
1e-05          8e-06          0              1e-06          1              
3e-05          0              2.7e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
6.1e-05        5.7e-05        0              1e-06          1              
0.004085       0.004058       2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.9e-05        0              2.6e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
7.4e-05        4.9e-05        2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
4e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
7.8e-05        5.2e-05        2.4e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
7e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3.3e-05        0              3.1e-05        0              0              
2.9e-05        1e-06          2.7e-05        0              0              
5.8e-05        5.5e-05        0              1e-06          1              
5e-05          4.7e-05        0              1e-06          1              
6.1e-05        5.7e-05        0              1e-06          1              
5.8e-05        5.4e-05        0              1e-06          1              
5.4e-05        5.1e-05        0              1e-06          1              
4.7e-05        4.5e-05        0              0              1              
5.8e-05        5.5e-05        0              1e-06          1              
7.6e-05        4.9e-05        2.5e-05        0              0              
2e-06          0              0              0              1              
4e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
6e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
3.3e-05        1e-06          3.1e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.1e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
4e-06          0              0              1e-06          1              
2.8e-05        0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
5e-06          1e-06          0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
5e-06          0              0              3e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4.3e-05        1e-06          4e-05          0              0              
4e-06          0              0              2e-06          1              
3.5e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              2e-06          1              
3e-05          0              2.8e-05        0              0              
6.9e-05        6.6e-05        0              1e-06          1              
8.7e-05        5.8e-05        2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        1e-06          2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
4e-06          0              0              2e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              2e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              2e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
6.9e-05        6.6e-05        0              1e-06          1              
8e-05          5.1e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.4e-05        0              0              
4e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
4e-06          0              0              2e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              2e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              2e-06          1              
4.7e-05        0              4.3e-05        0              0              
4e-06          0              0              2e-06          1              
3e-05          0              2.8e-05        0              0              
4e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
4e-06          0              0              2e-06          1              
2.8e-05        0              2.5e-05        0              0              
4e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
6.1e-05        5.8e-05        0              1e-06          1              
8.6e-05        5.7e-05        2.6e-05        0              0              
4e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              2.9e-05        0              0              
3e-06          0              0              2e-06          1              
3.3e-05        0              3e-05          0              0              
3e-06          0              0              2e-06          1              
2.6e-05        0              2.4e-05        0              0              
3.1e-05        0              2.8e-05        0              0              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3e-05          0              0              
6e-05          5.6e-05        0              1e-06          1              
9.3e-05        6.2e-05        2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              2e-06          1              
3.2e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.8e-05        0              0              
3e-06          0              0              2e-06          1              
3.3e-05        0              3e-05          0              0              
3e-06          1e-06          0              1e-06          1              
6.2e-05        1e-06          4.9e-05        0              0              
4e-06          0              0              2e-06          1              
3.1e-05        0              2.8e-05        0              0              
4e-06          0              0              2e-06          1              
3.3e-05        0              2.9e-05        0              0              
4e-06          0              0              2e-06          1              
3.2e-05        0              2.9e-05        0              0              
6.6e-05        6.3e-05        0              2e-06          1              
9e-05          5.9e-05        2.8e-05        0              0              
4e-06          0              0              2e-06          1              
3.1e-05        1e-06          2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
4e-06          0              0              2e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          1e-06          0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
4e-06          0              0              2e-06          1              
3.3e-05        0              2.9e-05        0              0              
3e-06          1e-06          0              1e-06          1              
3.3e-05        0              3e-05          0              0              
4e-06          0              0              1e-06          1              
3.2e-05        0              2.8e-05        0              0              
5e-06          0              0              2e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
6.2e-05        5.8e-05        0              1e-06          1              
8.9e-05        5.9e-05        2.7e-05        0              0              
4e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
4e-06          0              0              2e-06          1              
2.9e-05        1e-06          2.7e-05        0              0              
4e-06          0              0              2e-06          1              
3.5e-05        0              3.1e-05        0              0              
4e-06          0              0              2e-06          1              
2.9e-05        0              2.7e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3.3e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3e-05          0              0              
4e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
6e-05          5.7e-05        0              1e-06          1              
7.9e-05        5.3e-05        2.4e-05        0              0              
4e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
4e-06          0              0              2e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
4e-06          0              0              2e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
4e-06          0              0              2e-06          1              
3.2e-05        1e-06          2.9e-05        0              0              
5.6e-05        5.2e-05        0              2e-06          1              
8.7e-05        5.7e-05        2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
4e-06          1e-06          0              2e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.2e-05        0              0              
4e-06          0              0              1e-06          1              
