TaskQLat.      PRRQLat.       TaskQLen       
0.023999       -1.54412e+09   1              
2e-06          -1.54412e+09   1              
0.023998       -1.54412e+09   1              
0.02           -1.54412e+09   1              
0.024073       -1.54412e+09   3              
0.020108       -1.54412e+09   4              
3.6e-05        -1.54412e+09   1              
0.032048       -1.54412e+09   3              
0.019301       -1.54412e+09   6              
0.014096       -1.54412e+09   7              
0.015994       -1.54412e+09   1              
0.012363       -1.54412e+09   8              
0.004137       -1.54412e+09   2              
0.012395       -1.54412e+09   9              
0.012431       -1.54412e+09   10             
0.008472       -1.54412e+09   11             
0.008508       -1.54412e+09   12             
0.019995       -1.54412e+09   1              
0.008545       -1.54412e+09   13             
0.004584       -1.54412e+09   14             
8.8e-05        -1.54412e+09   3              
0.028076       -1.54412e+09   3              
0.000621       -1.54412e+09   14             
1e-06          -1.54412e+09   1              
0.015997       -1.54412e+09   1              
0.020048       -1.54412e+09   2              
0.024012       -1.54412e+09   2              
0.008366       -1.54412e+09   3              
0.020908       -1.54412e+09   1              
0.012064       -1.54412e+09   4              
0.009392       -1.54412e+09   3              
0.004129       -1.54412e+09   5              
0.028          -1.54412e+09   1              
0.004216       -1.54412e+09   6              
0.004114       -1.54412e+09   2              
0.032032       -1.54412e+09   2              
0.000255       -1.54412e+09   6              
0.024163       -1.54412e+09   4              
2e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
0.016363       -1.54412e+09   1              
0.031997       -1.54412e+09   1              
0.000466       -1.54412e+09   4              
0.024053       -1.54412e+09   3              
3e-06          -1.54412e+09   1              
4.1e-05        -1.54412e+09   2              
0.028019       -1.54412e+09   1              
0.031996       -1.54412e+09   1              
0.004015       -1.54412e+09   2              
0.020113       -1.54412e+09   2              
0.02804        -1.54412e+09   2              
0.020152       -1.54412e+09   3              
0.016189       -1.54412e+09   4              
0.000495       -1.54412e+09   4              
0.016226       -1.54412e+09   5              
0.012304       -1.54412e+09   7              
0.017363       -1.54412e+09   3              
0.01234        -1.54412e+09   8              
0.012375       -1.54412e+09   9              
0.031906       -1.54412e+09   1              
0.012413       -1.54412e+09   10             
0.004455       -1.54412e+09   11             
0.02924        -1.54412e+09   2              
0.004001       -1.54412e+09   1              
0.004536       -1.54412e+09   12             
0.004564       -1.54412e+09   13             
0.032          -1.54412e+09   1              
0.024017       -1.54412e+09   2              
0.024055       -1.54412e+09   3              
0.028051       -1.54412e+09   2              
0.024092       -1.54412e+09   4              
0.020168       -1.54412e+09   6              
0.012001       -1.54412e+09   1              
0.020202       -1.54412e+09   7              
0.016332       -1.54412e+09   9              
0.016367       -1.54412e+09   10             
4.5e-05        -1.54412e+09   1              
0.012443       -1.54412e+09   12             
0.004115       -1.54412e+09   3              
0.011504       -1.54412e+09   14             
0.019998       -1.54412e+09   1              
0.008595       -1.54412e+09   16             
0.008633       -1.54412e+09   17             
0.004672       -1.54412e+09   18             
5e-06          -1.54412e+09   1              
0.001163       -1.54412e+09   19             
0.027999       -1.54412e+09   1              
2e-06          -1.54412e+09   1              
0.039994       -1.54412e+09   1              
0.020073       -1.54412e+09   2              
0.008109       -1.54412e+09   5              
0.032054       -1.54412e+09   3              
0.004108       -1.54412e+09   3              
0.032097       -1.54412e+09   4              
0.032135       -1.54412e+09   5              
0.032167       -1.54412e+09   6              
0.012069       -1.54412e+09   1              
0.028212       -1.54412e+09   7              
0.028248       -1.54412e+09   8              
0.031997       -1.54412e+09   1              
0.024287       -1.54412e+09   9              
0.024395       -1.54412e+09   10             
0.00405        -1.54412e+09   3              
0.024433       -1.54412e+09   11             
0.012086       -1.54412e+09   4              
0.020461       -1.54412e+09   12             
0.028          -1.54412e+09   1              
5e-06          -1.54412e+09   1              
0.008037       -1.54412e+09   3              
0.004087       -1.54412e+09   4              
0.01867        -1.54412e+09   1              
0.037546       -1.54412e+09   2              
0.010784       -1.54412e+09   2              
4.6e-05        -1.54412e+09   3              
0.011998       -1.54412e+09   1              
0.020018       -1.54412e+09   2              
0.001814       -1.54412e+09   2              
0.024          -1.54412e+09   1              
0.008078       -1.54412e+09   3              
0.031998       -1.54412e+09   1              
0.032043       -1.54412e+09   2              
0.008014       -1.54412e+09   2              
0.023999       -1.54412e+09   1              
0.020015       -1.54412e+09   2              
0.010861       -1.54412e+09   4              
0.051994       -1.54412e+09   1              
0.02805        -1.54412e+09   2              
0.004043       -1.54412e+09   2              
0.028086       -1.54412e+09   3              
0.024127       -1.54412e+09   4              
0.004172       -1.54412e+09   6              
0.008337       -1.54412e+09   1              
0.027999       -1.54412e+09   1              
0.016051       -1.54412e+09   1              
0.016009       -1.54412e+09   2              
0.027999       -1.54412e+09   1              
0.023996       -1.54412e+09   1              
0.027998       -1.54412e+09   1              
4e-06          -1.54412e+09   1              
5e-06          -1.54412e+09   1              
0.027997       -1.54412e+09   1              
0.012056       -1.54412e+09   3              
0.012148       -1.54412e+09   4              
0.028001       -1.54412e+09   1              
0.00819        -1.54412e+09   5              
0.027997       -1.54412e+09   1              
0.007998       -1.54412e+09   1              
0.031998       -1.54412e+09   1              
0.016336       -1.54412e+09   1              
0.000397       -1.54412e+09   3              
0.031998       -1.54412e+09   1              
0.023995       -1.54412e+09   1              
0.024025       -1.54412e+09   2              
0.028054       -1.54412e+09   1              
0.003827       -1.54412e+09   4              
0.028031       -1.54412e+09   2              
7.6e-05        -1.54412e+09   2              
0.020014       -1.54412e+09   2              
0.032          -1.54412e+09   1              
0.028054       -1.54412e+09   2              
0.000102       -1.54412e+09   3              
0.015996       -1.54412e+09   1              
0.027998       -1.54412e+09   1              
0.028673       -1.54412e+09   2              
0.004107       -1.54412e+09   2              
0.012727       -1.54412e+09   4              
0.019997       -1.54412e+09   1              
0.008094       -1.54412e+09   2              
0.011994       -1.54412e+09   1              
0.004012       -1.54412e+09   2              
0.027993       -1.54412e+09   1              
0.007996       -1.54412e+09   1              
0.012305       -1.54412e+09   1              
0.008018       -1.54412e+09   2              
0.027991       -1.54412e+09   1              
2e-06          -1.54412e+09   1              
0.019995       -1.54412e+09   1              
0.004198       -1.54412e+09   3              
0.004975       -1.54412e+09   2              
0.003988       -1.54412e+09   1              
0.019995       -1.54412e+09   1              
2e-06          -1.54412e+09   1              
0.023993       -1.54412e+09   1              
4.8e-05        -1.54412e+09   1              
0.020018       -1.54412e+09   2              
0.004083       -1.54412e+09   4              
0.004013       -1.54412e+09   2              
0.020051       -1.54412e+09   1              
0.023996       -1.54412e+09   1              
0.012006       -1.54412e+09   2              
0.008024       -1.54412e+09   2              
0.00801        -1.54412e+09   2              
4e-06          -1.54412e+09   1              
0.015998       -1.54412e+09   1              
0.003992       -1.54412e+09   1              
0.015995       -1.54412e+09   1              
0.007994       -1.54412e+09   1              
6.2e-05        -1.54412e+09   1              
0.016789       -1.54412e+09   1              
3e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
0.003994       -1.54412e+09   1              
2e-06          -1.54412e+09   1              
4e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
5.8e-05        -1.54412e+09   1              
2e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
4e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
5.4e-05        -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
1e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
5.8e-05        -1.54412e+09   1              
2e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
5.4e-05        -1.54412e+09   1              
2e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
3e-06          -1.54412e+09   1              
2e-06          -1.54412e+09   1              
