Avg.WorkLoad   NumPRRs        Avg.WorkLoad   NumPRRs        Avg.WorkLoad   NumPRRs        
-nan           1              -nan           1              -nan           1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0.00244515     1              0              1              0              1              
0.0930912      1              0              1              0              1              
0.0930912      1              0              1              0              1              
0.0930912      1              0              1              0              1              
0.365466       1              0              1              0              1              
0.0178776      1              0.0169069      1              0              1              
0.0178776      1              0.0169069      1              0              1              
0.025212       1              0.024648       1              0              1              
2.43391        1              0.125388       1              0              1              
2.89338        1              0.225092       1              0              1              
3.09584        1              0.281365       1              0              1              
3.54614        1              0.382656       1              0.012701       1              
3.89513        1              0.551475       1              0.063505       1              
4.44675        1              0.946737       1              0              1              
5.55837        1              1.51451        1              0.025402       1              
5.55837        1              1.51451        1              0.025402       1              
4.19304        1              1.65469        1              0.139711       1              
6.56158        1              2.9212         1              1.60256        1              
6.56158        1              5.76926        1              1.71703        1              
6.56158        1              5.76926        1              1.71703        1              
6.56158        1              5.76926        1              1.71703        1              
4.82798        1              3.76138        1              2.52185        1              
2.50596        1              4.84013        1              3.03951        1              
3.96522        1              7.3954         1              3.18082        1              
3.96522        1              7.3954         1              3.18082        1              
2.78693        1              5.40395        1              4.66521        1              
3.86234        1              11.9022        1              5.51342        1              
3.86234        1              11.9022        1              5.51342        1              
2.5231         1              9.09734        1              6.22125        1              
1.60788        1              6.94074        1              8.88463        1              
0.54431        1              5.89618        1              13.537         1              
0.54431        1              5.89618        1              13.537         1              
0              1              2.26347        1              10.6953        1              
0              1              2.26347        1              10.6953        1              
0              1              0.201658       1              4.98209        1              
0              1              0              1              1.91566        1              
0              1              0              1              1.91566        1              
0              1              0              1              1.91566        1              
0              1              0              1              1.91566        1              
0              1              0              1              1.91566        1              
0              1              0              1              1.91566        1              
0              1              0              1              1.91566        1              
0              1              0              1              1.91566        1              
0              1              0              1              1.91566        1              
0              1              0              1              1.91566        1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
