Avg.WorkLoad   NumPRRs        Avg.WorkLoad   NumPRRs        Avg.WorkLoad   NumPRRs        
-nan           1              -nan           1              -nan           1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0.0017607      1              0              1              0              1              
0.0017607      1              0              1              0              1              
6.91371e-05    1              0              1              0              1              
6.91371e-05    1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0.000787723    1              0              1              0              1              
0.000787723    1              0              1              0              1              
0              1              0              1              0              1              
0              1              0              1              0              1              
0.01202        1              0              1              0              1              
0.109108       1              0              1              0              1              
0.109108       1              0              1              0              1              
0.109108       1              0              1              0              1              
0.109108       1              0              1              0              1              
0.109108       1              0              1              0              1              
0.0677299      1              0.106444       1              0              1              
0.0677299      1              0.106444       1              0              1              
0.0677299      1              0.106444       1              0              1              
0.141474       1              0.347358       1              0              1              
0.0256694      1              0.943024       1              0              1              
0              1              0.946782       1              0              1              
0              1              2.28183        1              0              1              
0              1              5.7801         1              0              1              
0              1              3.14449        1              0              1              
0              1              4.91443        1              0              1              
0              1              9.73835        1              0.120421       1              
0              1              6.1504         1              0.361262       1              
0              1              6.1504         1              0.361262       1              
0              1              6.1504         1              0.361262       1              
0              1              6.1504         1              0.361262       1              
0              1              6.1504         1              0.361262       1              
0              1              6.03707        1              3.4916         1              
0              1              6.03707        1              3.4916         1              
0              1              7.32028        1              10.6441        1              
0              1              4.67196        1              11.9842        1              
0              1              4.67196        1              11.9842        1              
0              1              4.83872        1              17.9265        1              
0              1              4.83872        1              17.9265        1              
0              1              3.29913        1              16.9977        1              
0              1              3.41584        1              26.1708        1              
0              1              1.167          1              23.5826        1              
0              1              1.167          1              23.5826        1              
0              1              1.167          1              23.5826        1              
0              1              0.402949       1              26.8417        1              
0              1              0.402949       1              26.8417        1              
0              1              0.402949       1              26.8417        1              
0              1              0              1              39.2978        1              
