TaskQLat.      PRRQLat.       TaskQLen       
0.011658       -1.54398e+09   4              
0.00821        -1.54398e+09   5              
0.008014       -1.54398e+09   2              
2e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
0.007998       -1.54398e+09   1              
5.4e-05        -1.54398e+09   1              
0.023673       -1.54398e+09   1              
0.012001       -1.54398e+09   1              
0.01204        -1.54398e+09   2              
0.003823       -1.54398e+09   3              
0.004085       -1.54398e+09   3              
0.000124       -1.54398e+09   3              
0.004085       -1.54398e+09   2              
0.007994       -1.54398e+09   1              
8.7e-05        -1.54398e+09   3              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
0.004041       -1.54398e+09   2              
0.015996       -1.54398e+09   1              
0.008039       -1.54398e+09   4              
0.016091       -1.54398e+09   2              
0.004086       -1.54398e+09   1              
0.016128       -1.54398e+09   3              
0.00422        -1.54398e+09   4              
0.00413        -1.54398e+09   2              
0.012194       -1.54398e+09   5              
0.012231       -1.54398e+09   6              
0.023993       -1.54398e+09   1              
0.00995        -1.54398e+09   7              
0.007998       -1.54398e+09   1              
0.008394       -1.54398e+09   8              
0.012078       -1.54398e+09   1              
0.008432       -1.54398e+09   9              
0.002903       -1.54398e+09   1              
0.015396       -1.54398e+09   1              
0.004473       -1.54398e+09   10             
0.019992       -1.54398e+09   1              
0.000525       -1.54398e+09   11             
0.008049       -1.54398e+09   2              
3e-06          -1.54398e+09   1              
0.024018       -1.54398e+09   2              
0.020095       -1.54398e+09   1              
0.007995       -1.54398e+09   1              
0.012175       -1.54398e+09   3              
0.007995       -1.54398e+09   1              
0.012213       -1.54398e+09   4              
0.012251       -1.54398e+09   5              
0.004145       -1.54398e+09   4              
0.012335       -1.54398e+09   6              
0.004381       -1.54398e+09   7              
2e-06          -1.54398e+09   1              
0.004423       -1.54398e+09   8              
0.004015       -1.54398e+09   2              
0.004464       -1.54398e+09   9              
0.000506       -1.54398e+09   10             
2e-06          -1.54398e+09   1              
0.028          -1.54398e+09   1              
0.003999       -1.54398e+09   1              
0.027521       -1.54398e+09   2              
0.015998       -1.54398e+09   1              
0.022161       -1.54398e+09   3              
0.020177       -1.54398e+09   4              
0.01606        -1.54398e+09   1              
0.020213       -1.54398e+09   5              
0.012292       -1.54398e+09   7              
0.008341       -1.54398e+09   9              
0.019996       -1.54398e+09   1              
0.004431       -1.54398e+09   10             
0.012401       -1.54398e+09   1              
0.00051        -1.54398e+09   11             
5e-06          -1.54398e+09   1              
0.024042       -1.54398e+09   1              
0.024066       -1.54398e+09   1              
4.1e-05        -1.54398e+09   1              
0.004051       -1.54398e+09   1              
0.02402        -1.54398e+09   2              
0.024063       -1.54398e+09   3              
0.024102       -1.54398e+09   4              
0.019997       -1.54398e+09   1              
0.02015        -1.54398e+09   4              
0.020186       -1.54398e+09   5              
1.2e-05        -1.54398e+09   1              
0.019826       -1.54398e+09   2              
0.01627        -1.54398e+09   6              
0.016048       -1.54398e+09   1              
0.008314       -1.54398e+09   7              
0.008352       -1.54398e+09   8              
0.015989       -1.54398e+09   1              
0.008389       -1.54398e+09   9              
0.011998       -1.54398e+09   1              
0.00443        -1.54398e+09   10             
0.0281         -1.54398e+09   2              
0.000517       -1.54398e+09   11             
0.024141       -1.54398e+09   2              
0.000556       -1.54398e+09   12             
0.012179       -1.54398e+09   3              
0.00059        -1.54398e+09   13             
0.00403        -1.54398e+09   3              
0.008016       -1.54398e+09   2              
1.7e-05        -1.54398e+09   2              
0.020052       -1.54398e+09   1              
2e-06          -1.54398e+09   1              
0.016101       -1.54398e+09   2              
0.028045       -1.54398e+09   1              
0.020091       -1.54398e+09   2              
0.024016       -1.54398e+09   2              
0.016133       -1.54398e+09   3              
0.016174       -1.54398e+09   4              
0.012218       -1.54398e+09   5              
0.009058       -1.54398e+09   4              
0.008305       -1.54398e+09   6              
0.00822        -1.54398e+09   5              
0.004347       -1.54398e+09   7              
0.004015       -1.54398e+09   2              
0.024116       -1.54398e+09   2              
1.6e-05        -1.54398e+09   1              
0.016033       -1.54398e+09   2              
0.012014       -1.54398e+09   2              
0.004082       -1.54398e+09   3              
0.011995       -1.54398e+09   1              
0.028053       -1.54398e+09   1              
0.011389       -1.54398e+09   2              
8e-06          -1.54398e+09   1              
0.000146       -1.54398e+09   4              
0.011994       -1.54398e+09   1              
0.004046       -1.54398e+09   2              
0.011997       -1.54398e+09   1              
0.02805        -1.54398e+09   1              
0.024093       -1.54398e+09   2              
0.020027       -1.54398e+09   3              
0.008146       -1.54398e+09   4              
4e-05          -1.54398e+09   1              
5.5e-05        -1.54398e+09   1              
0.021397       -1.54398e+09   1              
0.00798        -1.54398e+09   1              
1.5e-05        -1.54398e+09   1              
0.023992       -1.54398e+09   1              
0.001571       -1.54398e+09   3              
0.020055       -1.54398e+09   3              
0.019992       -1.54398e+09   1              
0.023997       -1.54398e+09   1              
5.8e-05        -1.54398e+09   2              
0.027997       -1.54398e+09   1              
0.012094       -1.54398e+09   2              
0.036          -1.54398e+09   1              
0.00813        -1.54398e+09   3              
0.027994       -1.54398e+09   1              
0.012004       -1.54398e+09   1              
0.028063       -1.54398e+09   1              
0.020114       -1.54398e+09   2              
0.020118       -1.54398e+09   2              
0.003934       -1.54398e+09   1              
0.000158       -1.54398e+09   3              
0.000196       -1.54398e+09   4              
0.023997       -1.54398e+09   1              
0.006618       -1.54398e+09   1              
0.0041         -1.54398e+09   2              
0.004026       -1.54398e+09   3              
0.017045       -1.54398e+09   1              
0.031999       -1.54398e+09   1              
0.008037       -1.54398e+09   1              
0.023997       -1.54398e+09   1              
0.024002       -1.54398e+09   1              
0.012061       -1.54398e+09   1              
0.028001       -1.54398e+09   1              
0.009423       -1.54398e+09   1              
0.024049       -1.54398e+09   2              
0.027995       -1.54398e+09   1              
0.024043       -1.54398e+09   2              
0.020052       -1.54398e+09   1              
0.008018       -1.54398e+09   2              
0.027998       -1.54398e+09   1              
0.032042       -1.54398e+09   2              
0.020046       -1.54398e+09   1              
0.01205        -1.54398e+09   2              
0.047998       -1.54398e+09   1              
0.011994       -1.54398e+09   1              
0.011995       -1.54398e+09   1              
0.008001       -1.54398e+09   1              
2e-06          -1.54398e+09   1              
0.004045       -1.54398e+09   1              
2e-06          -1.54398e+09   1              
5e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
6.5e-05        -1.54398e+09   1              
5e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
6.9e-05        -1.54398e+09   1              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
5.5e-05        -1.54398e+09   1              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
5.8e-05        -1.54398e+09   1              
2e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
6.3e-05        -1.54398e+09   1              
2e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
5.3e-05        -1.54398e+09   1              
3e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
1e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
5.9e-05        -1.54398e+09   1              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
5.6e-05        -1.54398e+09   1              
3e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
5.5e-05        -1.54398e+09   1              
4e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
5.8e-05        -1.54398e+09   1              
4e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
6.5e-05        -1.54398e+09   1              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
6e-05          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
4e-06          -1.54398e+09   1              
2e-06          -1.54398e+09   1              
