TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
7.6e-05        4.8e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
5e-05          4.7e-05        0              1e-06          1              
8.8e-05        6e-05          2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.4e-05        0              0              
2e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
5.6e-05        5.2e-05        0              1e-06          1              
7.4e-05        4.7e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
5e-05          4.7e-05        0              1e-06          1              
7.6e-05        4.9e-05        2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        1e-06          2.6e-05        0              0              
2e-06          0              0              0              1              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        1e-06          2.5e-05        0              0              
4.9e-05        4.7e-05        0              1e-06          1              
7.9e-05        5.2e-05        2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              2e-06          1              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              0              1              
2.9e-05        0              2.6e-05        0              0              
5e-05          4.8e-05        0              1e-06          1              
7.3e-05        4.6e-05        2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        1e-06          2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
5.3e-05        5e-05          0              1e-06          1              
7.2e-05        4.5e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
0.0001         7.3e-05        2.5e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.9e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
4.9e-05        4.7e-05        0              0              1              
7.9e-05        7.6e-05        0              1e-06          1              
7.4e-05        4.8e-05        2.5e-05        0              0              
2.6e-05        0              2.3e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
2.9e-05        0              2.6e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
2.6e-05        0              2.4e-05        0              0              
7.7e-05        5.1e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.4e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
5e-05          4.8e-05        0              1e-06          1              
7.8e-05        5.1e-05        2.4e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
4.8e-05        4.6e-05        0              1e-06          1              
0.0001         7.2e-05        2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
7.6e-05        5e-05          2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
5.1e-05        4.8e-05        0              1e-06          1              
8e-05          5.3e-05        2.5e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
5.1e-05        4.9e-05        0              1e-06          1              
7.5e-05        4.9e-05        2.5e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
9.1e-05        6.5e-05        2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
7.3e-05        4.8e-05        2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
7.3e-05        4.6e-05        2.4e-05        0              0              
0.012034       0              0.012032       0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
6.8e-05        6.5e-05        0              1e-06          1              
9.6e-05        6.7e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
0.000654       0              0.000651       0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              3e-05          0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          0              0              0              1              
2e-06          0              0              0              1              
3.1e-05        0              2.9e-05        0              0              
2e-06          0              0              1e-06          1              
4e-06          1e-06          0              1e-06          1              
2e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.2e-05        0              0              
0.000102       7.4e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-05          0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
8.2e-05        5.5e-05        2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
2e-06          0              0              1e-06          1              
0.012449       0.012447       0              0              1              
3e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
5.3e-05        5e-05          0              1e-06          1              
5.3e-05        5e-05          0              2e-06          1              
0.016076       0.016048       2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              0              1              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.6e-05        0              3.2e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.7e-05        0              0              
6.1e-05        5.8e-05        0              1e-06          1              
7.7e-05        5e-05          2.5e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              2e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
4e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
5e-05          4.7e-05        0              0              1              
7.8e-05        5.1e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
3e-05          0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
4e-06          0              0              2e-06          1              
3e-05          0              2.7e-05        0              0              
5e-05          4.6e-05        0              1e-06          1              
7.8e-05        5.1e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
4e-06          0              0              2e-06          1              
3e-05          1e-06          2.7e-05        0              0              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
5e-05          4.8e-05        0              1e-06          1              
7.5e-05        4.7e-05        2.5e-05        0              0              
3e-06          0              0              2e-06          1              
2.7e-05        0              2.5e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.8e-05        1e-06          2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
5.4e-05        5e-05          0              1e-06          1              
8.2e-05        5.3e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        1e-06          2.6e-05        0              0              
2e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
5.1e-05        4.7e-05        0              1e-06          1              
7.9e-05        5.1e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
3e-06          0              0              2e-06          1              
3.1e-05        0              2.8e-05        0              0              
5.5e-05        5.1e-05        0              1e-06          1              
7.9e-05        5.1e-05        2.6e-05        0              0              
2e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              2e-06          1              
2.8e-05        0              2.6e-05        0              0              
4e-06          0              0              1e-06          1              
3e-05          0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
4.9e-05        4.7e-05        0              1e-06          1              
7.2e-05        4.5e-05        2.5e-05        0              0              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.9e-05        1e-06          2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
4e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
4.9e-05        4.7e-05        0              1e-06          1              
7.4e-05        4.7e-05        2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
4e-06          0              0              2e-06          1              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
5.9e-05        5.5e-05        0              1e-06          1              
7.7e-05        5e-05          2.5e-05        0              0              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
5.6e-05        5.3e-05        0              1e-06          1              
8.4e-05        5.5e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
2e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
5e-05          4.8e-05        0              1e-06          1              
7.9e-05        5.1e-05        2.6e-05        0              0              
3e-06          0              0              2e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3.6e-05        0              3.3e-05        0              0              
2e-06          0              0              1e-06          1              
4.1e-05        1e-06          3.7e-05        0              0              
5.9e-05        5.7e-05        0              1e-06          1              
8e-05          5.2e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
5e-05          4.7e-05        0              1e-06          1              
7.3e-05        4.6e-05        2.5e-05        0              0              
4e-06          1e-06          0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
2e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          1e-06          2.7e-05        0              0              
5e-05          4.8e-05        0              1e-06          1              
7.6e-05        4.9e-05        2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          1e-06          2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
5e-05          4.6e-05        0              1e-06          1              
8.8e-05        5.6e-05        2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              2e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              2e-06          1              
3.2e-05        0              2.9e-05        0              0              
5.3e-05        5e-05          0              1e-06          1              
8.8e-05        5.8e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
5.1e-05        0              4.6e-05        0              0              
3e-06          0              0              2e-06          1              
3.2e-05        0              2.9e-05        0              0              
6e-05          5.8e-05        0              1e-06          1              
9.4e-05        6.4e-05        2.8e-05        0              0              
4e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
4e-06          0              0              1e-06          1              
3.3e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
5.6e-05        5.2e-05        0              2e-06          1              
8.1e-05        5.2e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
5.3e-05        5e-05          0              1e-06          1              
0.000136       0.000101       3.2e-05        0              0              
4e-06          0              0              2e-06          1              
3.3e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
4e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        1e-06          3.1e-05        0              0              
6e-05          5.7e-05        0              1e-06          1              
8.7e-05        5.7e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
3e-06          0              0              2e-06          1              
2.8e-05        0              2.6e-05        0              0              
4e-06          0              0              1e-06          1              
3.2e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
5.3e-05        5e-05          0              1e-06          1              
7.8e-05        5.1e-05        2.5e-05        0              0              
6e-06          0              0              2e-06          1              
4.6e-05        0              4.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
6.1e-05        5.8e-05        0              1e-06          1              
9.2e-05        6.3e-05        2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.1e-05        0              0              
5.6e-05        5.4e-05        0              1e-06          1              
8.1e-05        5.1e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
3.7e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
4.6e-05        0              4.2e-05        0              0              
4e-06          0              0              2e-06          1              
3.8e-05        0              3.4e-05        0              0              
6e-05          5.8e-05        0              1e-06          1              
8.1e-05        5.2e-05        2.6e-05        0              0              
3e-06          0              0              2e-06          1              
3.4e-05        1e-06          3.1e-05        0              0              
4e-06          0              0              2e-06          1              
3.4e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
5.5e-05        5.2e-05        0              1e-06          1              
0.000116       8.4e-05        3e-05          0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              2e-06          1              
2.8e-05        0              2.6e-05        0              0              
4e-06          0              0              1e-06          1              
3.5e-05        0              3.1e-05        0              0              
3e-06          0              0              2e-06          1              
3.4e-05        0              3e-05          0              0              
5.4e-05        5.2e-05        0              1e-06          1              
9.2e-05        6.2e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.3e-05        0              2.9e-05        0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              2e-06          1              
2.9e-05        1e-06          2.7e-05        0              0              
5.2e-05        4.9e-05        0              1e-06          1              
7.7e-05        4.8e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              2e-06          1              
2.8e-05        0              2.6e-05        0              0              
5.2e-05        4.9e-05        0              1e-06          1              
0.000118       8.4e-05        3e-05          0              0              
4e-06          0              0              2e-06          1              
3.6e-05        0              3.2e-05        0              0              
3e-06          1e-06          0              1e-06          1              
3.5e-05        1e-06          3.1e-05        0              0              
4e-06          0              0              2e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3e-05          0              0              
5.6e-05        5.4e-05        0              1e-06          1              
9.6e-05        6.6e-05        2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3e-05          0              0              
3e-06          0              0              1e-06          1              
4.4e-05        0              4e-05          0              0              
3e-06          0              0              1e-06          1              
3.8e-05        0              3.4e-05        0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
5.7e-05        5.4e-05        0              2e-06          1              
9.5e-05        6.5e-05        2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.1e-05        0              0              
4e-06          0              0              2e-06          1              
3e-05          0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
5.5e-05        5.3e-05        0              1e-06          1              
9.4e-05        6.4e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
4.5e-05        0              4e-05          0              0              
3e-06          0              0              1e-06          1              
3.6e-05        0              3.3e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.8e-05        0              0              
5.9e-05        5.6e-05        0              1e-06          1              
9.8e-05        6.6e-05        2.8e-05        0              0              
3e-06          0              0              1e-06          1              
3.4e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
5.2e-05        0              4.4e-05        0              0              
3e-06          0              0              1e-06          1              
3.5e-05        0              3.1e-05        0              0              
3e-06          0              0              1e-06          1              
3.6e-05        0              3.2e-05        0              0              
7.2e-05        6.6e-05        0              1e-06          1              
